,gdp_billions
2001-02-28,10470.231
2001-03-31,10470.231
2001-04-30,10599.0
2001-05-31,10599.0
2001-06-30,10599.0
2001-07-31,10598.02
2001-08-31,10598.02
2001-09-30,10598.02
2001-10-31,10660.465
2001-11-30,10660.465
2001-12-31,10660.465
2002-01-31,10783.5
2002-02-28,10783.5
2002-03-31,10783.5
2002-04-30,10887.46
2002-05-31,10887.46
2002-06-30,10887.46
2002-07-31,10984.04
2002-08-31,10984.04
2002-09-30,10984.04
2002-10-31,11061.433
2002-11-30,11061.433
2002-12-31,11061.433
2003-01-31,11174.129
2003-02-28,11174.129
2003-03-31,11174.129
2003-04-30,11312.766
2003-05-31,11312.766
2003-06-30,11312.766
2003-07-31,11566.669
2003-08-31,11566.669
2003-09-30,11566.669
2003-10-31,11772.234
2003-11-30,11772.234
2003-12-31,11772.234
2004-01-31,11923.447
2004-02-29,11923.447
2004-03-31,11923.447
2004-04-30,12112.815
2004-05-31,12112.815
2004-06-30,12112.815
2004-07-31,12305.307
2004-08-31,12305.307
2004-09-30,12305.307
2004-10-31,12527.214
2004-11-30,12527.214
2004-12-31,12527.214
2005-01-31,12767.286
2005-02-28,12767.286
2005-03-31,12767.286
2005-04-30,12922.656
2005-05-31,12922.656
2005-06-30,12922.656
2005-07-31,13142.642
2005-08-31,13142.642
2005-09-30,13142.642
2005-10-31,13324.204
2005-11-30,13324.204
2005-12-31,13324.204
2006-01-31,13599.16
2006-02-28,13599.16
2006-03-31,13599.16
2006-04-30,13753.424
2006-05-31,13753.424
2006-06-30,13753.424
2006-07-31,13870.188
2006-08-31,13870.188
2006-09-30,13870.188
2006-10-31,14039.56
2006-11-30,14039.56
2006-12-31,14039.56
2007-01-31,14215.651
2007-02-28,14215.651
2007-03-31,14215.651
2007-04-30,14402.082
2007-05-31,14402.082
2007-06-30,14402.082
2007-07-31,14564.117
2007-08-31,14564.117
2007-09-30,14564.117
2007-10-31,14715.058
2007-11-30,14715.058
2007-12-31,14715.058
2008-01-31,14706.538
2008-02-29,14706.538
2008-03-31,14706.538
2008-04-30,14865.701
2008-05-31,14865.701
2008-06-30,14865.701
2008-07-31,14898.999
2008-08-31,14898.999
2008-09-30,14898.999
2008-10-31,14608.209
2008-11-30,14608.209
2008-12-31,14608.209
2009-01-31,14430.902
2009-02-28,14430.902
2009-03-31,14430.902
2009-04-30,14381.236
2009-05-31,14381.236
2009-06-30,14381.236
2009-07-31,14448.882
2009-08-31,14448.882
2009-09-30,14448.882
2009-10-31,14651.249
2009-11-30,14651.249
2009-12-31,14651.249
2010-01-31,14764.61
2010-02-28,14764.61
2010-03-31,14764.61
2010-04-30,14980.193
2010-05-31,14980.193
2010-06-30,14980.193
2010-07-31,15141.607
2010-08-31,15141.607
2010-09-30,15141.607
2010-10-31,15309.474
2010-11-30,15309.474
2010-12-31,15309.474
2011-01-31,15351.448
2011-02-28,15351.448
2011-03-31,15351.448
2011-04-30,15557.539
2011-05-31,15557.539
2011-06-30,15557.539
2011-07-31,15647.68
2011-08-31,15647.68
2011-09-30,15647.68
2011-10-31,15842.259
2011-11-30,15842.259
2011-12-31,15842.259
2012-01-31,16068.805
2012-02-29,16068.805
2012-03-31,16068.805
2012-04-30,16207.115
2012-05-31,16207.115
2012-06-30,16207.115
2012-07-31,16319.541
2012-08-31,16319.541
2012-09-30,16319.541
2012-10-31,16420.419
2012-11-30,16420.419
2012-12-31,16420.419
2013-01-31,16648.189
2013-02-28,16648.189
2013-03-31,16648.189
2013-04-30,16728.687
2013-05-31,16728.687
2013-06-30,16728.687
2013-07-31,16953.838
2013-08-31,16953.838
2013-09-30,16953.838
2013-10-31,17192.019
2013-11-30,17192.019
2013-12-31,17192.019
2014-01-31,17197.738
2014-02-28,17197.738
2014-03-31,17197.738
2014-04-30,17518.508
2014-05-31,17518.508
2014-06-30,17518.508
2014-07-31,17804.228
2014-08-31,17804.228
2014-09-30,17804.228
2014-10-31,17912.079
2014-11-30,17912.079
2014-12-31,17912.079
2015-01-31,18063.529
2015-02-28,18063.529
2015-03-31,18063.529
2015-04-30,18279.784
2015-05-31,18279.784
2015-06-30,18279.784
2015-07-31,18401.626
2015-08-31,18401.626
2015-09-30,18401.626
2015-10-31,18435.137
2015-11-30,18435.137
2015-12-31,18435.137
2016-01-31,18525.933
2016-02-29,18525.933
2016-03-31,18525.933
2016-04-30,18711.702
2016-05-31,18711.702
2016-06-30,18711.702
2016-07-31,18892.639
2016-08-31,18892.639
2016-09-30,18892.639
2016-10-31,19089.379
2016-11-30,19089.379
2016-12-31,19089.379
2017-01-31,19280.084
2017-02-28,19280.084
2017-03-31,19280.084
2017-04-30,19438.643
2017-05-31,19438.643
2017-06-30,19438.643
2017-07-31,19692.595
2017-08-31,19692.595
2017-09-30,19692.595
2017-10-31,20037.088
2017-11-30,20037.088
2017-12-31,20037.088
2018-01-31,20328.553
2018-02-28,20328.553
2018-03-31,20328.553
2018-04-30,20580.912
2018-05-31,20580.912
2018-06-30,20580.912
2018-07-31,20798.73
2018-08-31,20798.73
2018-09-30,20798.73
2018-10-31,20917.867
2018-11-30,20917.867
2018-12-31,20917.867
2019-01-31,21111.6
2019-02-28,21111.6
2019-03-31,21111.6
2019-04-30,21397.938
2019-05-31,21397.938
2019-06-30,21397.938
2019-07-31,21717.171
2019-08-31,21717.171
2019-09-30,21717.171
2019-10-31,21933.217
2019-11-30,21933.217
2019-12-31,21933.217
2020-01-31,21751.238
2020-02-29,21751.238
2020-03-31,21751.238
2020-04-30,19958.291
2020-05-31,19958.291
2020-06-30,19958.291
2020-07-31,21704.437
2020-08-31,21704.437
2020-09-30,21704.437
2020-10-31,22087.16
2020-11-30,22087.16
2020-12-31,22087.16
2021-01-31,22680.693
2021-02-28,22680.693
2021-03-31,22680.693
2021-04-30,23425.91
2021-05-31,23425.91
2021-06-30,23425.91
2021-07-31,23982.379
2021-08-31,23982.379
2021-09-30,23982.379
2021-10-31,24813.6
2021-11-30,24813.6
2021-12-31,24813.6
2022-01-31,25250.347
2022-02-28,25250.347
2022-03-31,25250.347
2022-04-30,25861.292
2022-05-31,25861.292
2022-06-30,25861.292
2022-07-31,26336.304
2022-08-31,26336.304
2022-09-30,26336.304
2022-10-31,26770.514
2022-11-30,26770.514
2022-12-31,26770.514
2023-01-31,27216.445
2023-02-28,27216.445
2023-03-31,27216.445
2023-04-30,27530.055
2023-05-31,27530.055
2023-06-30,27530.055
2023-07-31,28074.846
2023-08-31,28074.846
2023-09-30,28074.846
2023-10-31,28424.722
2023-11-30,28424.722
2023-12-31,28424.722
2024-01-31,28708.161
2024-02-29,28708.161
2024-03-31,28708.161
2024-04-30,29147.044
2024-05-31,29147.044
2024-06-30,29147.044
2024-07-31,29511.664
2024-08-31,29511.664
2024-09-30,29511.664
2024-10-31,29825.182
2024-11-30,29825.182
2024-12-31,29825.182
2025-01-31,30042.113
2025-02-28,30042.113
2025-03-31,30042.113
2025-04-30,30485.729
2025-05-31,30485.729
2025-06-30,30485.729
2025-07-31,31098.027
2025-08-31,31098.027
2025-09-30,31098.027
2025-10-31,31490.07
